time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.74936e-06	1.14216
1	2.74936e-06	6.79373e-06	1.14216
2	6.79373e-06	1.27431e-05	1465.16
3	1.27431e-05	2.14947e-05	975.784
4	2.14947e-05	3.43685e-05	563.716
5	3.43685e-05	5.33061e-05	548.544
6	5.33061e-05	8.11638e-05	384.345
7	8.11638e-05	0.000122143	292.7
8	0.000122143	0.000182424	334.541
9	0.000182424	0.000271099	432.678
10	0.000271099	0.000401542	625.868
11	0.000401542	0.000593426	1117.94
12	0.000593426	0.000875691	1452.03
13	0.000875691	0.00129091	1595.18
14	0.00129091	0.0019017	1586.73
15	0.0019017	0.00280019	1559.29
16	0.00280019	0.00412189	1566.52
17	0.00412189	0.00606614	1723.76
18	0.00606614	0.00892616	250475
19	0.00892616	inf	250475
