time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.76898e-06	604.824
1	4.76898e-06	1.17843e-05	604.824
2	1.17843e-05	2.21039e-05	778.826
3	2.21039e-05	3.72842e-05	191.685
4	3.72842e-05	5.96149e-05	601.756
5	5.96149e-05	9.24637e-05	818.46
6	9.24637e-05	0.000140785	331.415
7	0.000140785	0.000211867	350.989
8	0.000211867	0.000316429	415.728
9	0.000316429	0.000470243	435.398
10	0.000470243	0.000696506	431.481
11	0.000696506	0.00102934	454.946
12	0.00102934	0.00151895	536.142
13	0.00151895	0.00223918	822.514
14	0.00223918	0.00329865	1105.97
15	0.00329865	0.00485716	1189.56
16	0.00485716	0.00714975	1244.72
17	0.00714975	0.0105222	1288.46
18	0.0105222	0.0154831	144095
19	0.0154831	inf	144095
