time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.27485e-06	2.46315
1	1.27485e-06	3.15019e-06	2.46315
2	3.15019e-06	5.90885e-06	2.46315
3	5.90885e-06	9.96689e-06	482.572
4	9.96689e-06	1.59364e-05	5185.76
5	1.59364e-05	2.47176e-05	2874.71
6	2.47176e-05	3.76349e-05	2220.32
7	3.76349e-05	5.66366e-05	3035.76
8	5.66366e-05	8.45884e-05	3521.82
9	8.45884e-05	0.000125706	3608.61
10	0.000125706	0.000186191	3652.69
11	0.000186191	0.000275166	3422.59
12	0.000275166	0.00040605	2750.02
13	0.00040605	0.000598582	2037.34
14	0.000598582	0.000881802	1492.29
15	0.000881802	0.00129842	1100.19
16	0.00129842	0.00191128	823.165
17	0.00191128	0.00281281	716.827
18	0.00281281	0.00413898	794.344
19	0.00413898	inf	794.344
