time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.24001e-06	2.53237
1	1.24001e-06	3.06408e-06	2.53237
2	3.06408e-06	5.74734e-06	2.53236
3	5.74734e-06	9.69446e-06	2744.66
4	9.69446e-06	1.55008e-05	4447.1
5	1.55008e-05	2.40419e-05	1326.52
6	2.40419e-05	3.66062e-05	1401.79
7	3.66062e-05	5.50885e-05	2516.51
8	5.50885e-05	8.22763e-05	3867.04
9	8.22763e-05	0.00012227	4457.59
10	0.00012227	0.000181102	4140.02
11	0.000181102	0.000267645	3503.01
12	0.000267645	0.000394951	2806.65
13	0.000394951	0.000582221	2075.91
14	0.000582221	0.000857699	1397.45
15	0.000857699	0.00126293	954.584
16	0.00126293	0.00185904	778.068
17	0.00185904	0.00273593	892.842
18	0.00273593	0.00402584	1495.62
19	0.00402584	inf	1495.62
