time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.70596e-06	0.66727
1	4.70596e-06	1.16285e-05	0.66727
2	1.16285e-05	2.18118e-05	890.876
3	2.18118e-05	3.67915e-05	196.746
4	3.67915e-05	5.88271e-05	526.989
5	5.88271e-05	9.12418e-05	684.663
6	9.12418e-05	0.000138924	312.406
7	0.000138924	0.000209067	356.198
8	0.000209067	0.000312247	512.94
9	0.000312247	0.000464028	463.553
10	0.000464028	0.000687301	437.521
11	0.000687301	0.00101574	468.691
12	0.00101574	0.00149888	563.194
13	0.00149888	0.00220959	899.983
14	0.00220959	0.00325506	1085.61
15	0.00325506	0.00479297	1131.86
16	0.00479297	0.00705526	1183.95
17	0.00705526	0.0103831	1313.9
18	0.0103831	0.0152785	146070
19	0.0152785	inf	146070
