time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.50884e-06	1.25164
1	2.50884e-06	6.1994e-06	1.25164
2	6.1994e-06	1.16283e-05	406.997
3	1.16283e-05	1.96143e-05	2853.93
4	1.96143e-05	3.13619e-05	1229.15
5	3.13619e-05	4.86428e-05	1249.31
6	4.86428e-05	7.40634e-05	1537.31
7	7.40634e-05	0.000111458	990.387
8	0.000111458	0.000166465	930.614
9	0.000166465	0.000247383	1181.22
10	0.000247383	0.000366414	1379.39
11	0.000366414	0.000541512	1435.88
12	0.000541512	0.000799084	1355.15
13	0.000799084	0.00117798	1179.34
14	0.00117798	0.00173534	969.474
15	0.00173534	0.00255523	810.539
16	0.00255523	0.0037613	792.715
17	0.0037613	0.00553546	875.083
18	0.00553546	0.00814529	981.946
19	0.00814529	inf	981.946
