time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.86725e-06	379.693
1	1.86725e-06	4.61402e-06	379.693
2	4.61402e-06	8.65458e-06	7259.31
3	8.65458e-06	1.45983e-05	2824.29
4	1.45983e-05	2.33417e-05	2128.09
5	2.33417e-05	3.62034e-05	2278.98
6	3.62034e-05	5.51231e-05	2513.09
7	5.51231e-05	8.29545e-05	2320.99
8	8.29545e-05	0.000123895	2171.66
9	0.000123895	0.000184119	2159.97
10	0.000184119	0.000272711	2181.87
11	0.000272711	0.00040303	2096.4
12	0.00040303	0.000594733	1760.46
13	0.000594733	0.000876732	1294.42
14	0.000876732	0.00129156	931.305
15	0.00129156	0.00190178	755.383
16	0.00190178	0.00279942	698.79
17	0.00279942	0.00411987	652.252
18	0.00411987	0.00606228	419.509
19	0.00606228	inf	419.509
