time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.49969e-06	1.25621
1	2.49969e-06	6.17678e-06	1.25621
2	6.17678e-06	1.15859e-05	1.58274
3	1.15859e-05	1.95427e-05	3404.6
4	1.95427e-05	3.12475e-05	1173.38
5	3.12475e-05	4.84654e-05	1155.3
6	4.84654e-05	7.37932e-05	1378.97
7	7.37932e-05	0.000111051	1196.32
8	0.000111051	0.000165858	1210.15
9	0.000165858	0.00024648	1301.86
10	0.00024648	0.000365077	1380.51
11	0.000365077	0.000539536	1422.85
12	0.000539536	0.000796168	1351.59
13	0.000796168	0.00117368	1144.83
14	0.00117368	0.00172901	893.612
15	0.00172901	0.0025459	748.733
16	0.0025459	0.00374758	814.972
17	0.00374758	0.00551526	2444.49
18	0.00551526	0.00811557	5.37434
19	0.00811557	inf	5.37434
