time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.59738e-06	1.96581
1	1.59738e-06	3.94716e-06	1.96581
2	3.94716e-06	7.40373e-06	1.96581
3	7.40373e-06	1.24884e-05	48.7984
4	1.24884e-05	1.99681e-05	3236.07
5	1.99681e-05	3.09709e-05	3619.07
6	3.09709e-05	4.71562e-05	3159.27
7	4.71562e-05	7.09651e-05	3397.67
8	7.09651e-05	0.000105988	3397.4
9	0.000105988	0.000157509	3157.26
10	0.000157509	0.000233296	2867.9
11	0.000233296	0.00034478	2486.89
12	0.00034478	0.000508776	1962.89
13	0.000508776	0.000750018	1406.44
14	0.000750018	0.00110489	983.421
15	0.00110489	0.00162691	771.585
16	0.00162691	0.00239482	789.527
17	0.00239482	0.00352443	1002.39
18	0.00352443	0.0051861	1235.44
19	0.0051861	inf	1235.44
