time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.34702e-06	2.33118
1	1.34702e-06	3.32852e-06	2.33118
2	3.32852e-06	6.24335e-06	2.33117
3	6.24335e-06	1.05311e-05	2966.55
4	1.05311e-05	1.68385e-05	3282.21
5	1.68385e-05	2.61168e-05	1436.83
6	2.61168e-05	3.97654e-05	1549.96
7	3.97654e-05	5.98427e-05	2426.03
8	5.98427e-05	8.93769e-05	3434.88
9	8.93769e-05	0.000132822	3856.45
10	0.000132822	0.000196731	3669
11	0.000196731	0.000290743	3203.81
12	0.000290743	0.000429036	2597.1
13	0.000429036	0.000632468	1937.22
14	0.000632468	0.00093172	1341.81
15	0.00093172	0.00137193	979.144
16	0.00137193	0.00201948	885.03
17	0.00201948	0.00297204	975.595
18	0.00297204	0.00437328	435.549
19	0.00437328	inf	435.549
