time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.77275e-06	512.46
1	4.77275e-06	1.17936e-05	512.46
2	1.17936e-05	2.21213e-05	473.598
3	2.21213e-05	3.73136e-05	281
4	3.73136e-05	5.96619e-05	596.781
5	5.96619e-05	9.25366e-05	674.052
6	9.25366e-05	0.000140896	419.746
7	0.000140896	0.000212034	315.888
8	0.000212034	0.000316679	412.222
9	0.000316679	0.000470614	485.789
10	0.000470614	0.000697055	462.079
11	0.000697055	0.00103016	474.936
12	0.00103016	0.00152015	538.949
13	0.00152015	0.00224095	727.913
14	0.00224095	0.00330125	1263.05
15	0.00330125	0.00486099	1345.14
16	0.00486099	0.00715538	1372.45
17	0.00715538	0.0105305	1699.83
18	0.0105305	0.0154953	143585
19	0.0154953	inf	143585
