time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.22305e-06	1031.72
1	2.22305e-06	5.49321e-06	1031.72
2	5.49321e-06	1.03037e-05	2540.84
3	1.03037e-05	1.738e-05	1772.1
4	1.738e-05	2.77894e-05	2224.6
5	2.77894e-05	4.31018e-05	1169.32
6	4.31018e-05	6.56267e-05	1123.02
7	6.56267e-05	9.87613e-05	1282.89
8	9.87613e-05	0.000147503	1446.72
9	0.000147503	0.000219203	1624.6
10	0.000219203	0.000324675	1694.02
11	0.000324675	0.000479827	1630.51
12	0.000479827	0.000708058	1497.61
13	0.000708058	0.00104379	1348.97
14	0.00104379	0.00153766	1142.26
15	0.00153766	0.00226416	927.778
16	0.00226416	0.00333284	786.881
17	0.00333284	0.0049049	644.872
18	0.0049049	0.00721744	565.576
19	0.00721744	inf	565.576
