time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.67115e-06	989.805
1	4.67115e-06	1.15425e-05	989.805
2	1.15425e-05	2.16504e-05	131.029
3	2.16504e-05	3.65194e-05	718.206
4	3.65194e-05	5.83919e-05	552.742
5	5.83919e-05	9.05668e-05	430.791
6	9.05668e-05	0.000137897	331.209
7	0.000137897	0.00020752	578.078
8	0.00020752	0.000309938	517.171
9	0.000309938	0.000460596	518.474
10	0.000460596	0.000682217	505.038
11	0.000682217	0.00100823	475.808
12	0.00100823	0.00148779	489.647
13	0.00148779	0.00219325	723.528
14	0.00219325	0.00323098	1259.47
15	0.00323098	0.00475751	1290.44
16	0.00475751	0.00700307	1270.62
17	0.00700307	0.0103063	1235.59
18	0.0103063	0.0151655	147128
19	0.0151655	inf	147128
