time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.11873e-06	2720.9
1	2.11873e-06	5.23543e-06	2720.9
2	5.23543e-06	9.82016e-06	1831.4
3	9.82016e-06	1.65644e-05	3245.67
4	1.65644e-05	2.64853e-05	2293.04
5	2.64853e-05	4.10791e-05	1232.29
6	4.10791e-05	6.2547e-05	1072.63
7	6.2547e-05	9.41266e-05	1268.37
8	9.41266e-05	0.000140581	1472.81
9	0.000140581	0.000208916	1590.18
10	0.000208916	0.000309439	1610.38
11	0.000309439	0.00045731	1648.58
12	0.00045731	0.000674831	1608.02
13	0.000674831	0.000994808	1438.77
14	0.000994808	0.0014655	1204.44
15	0.0014655	0.0021579	970.964
16	0.0021579	0.00317644	833.033
17	0.00317644	0.00467473	826.674
18	0.00467473	0.00687874	1700.08
19	0.00687874	inf	1700.08
