time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.79632e-06	260.437
1	4.79632e-06	1.18518e-05	260.437
2	1.18518e-05	2.22306e-05	413.148
3	2.22306e-05	3.74979e-05	468.111
4	3.74979e-05	5.99565e-05	314.165
5	5.99565e-05	9.29936e-05	923.039
6	9.29936e-05	0.000141592	253.263
7	0.000141592	0.000213081	311.681
8	0.000213081	0.000318243	471.253
9	0.000318243	0.000472938	560.021
10	0.000472938	0.000700498	490.326
11	0.000700498	0.00103524	440.114
12	0.00103524	0.00152766	519.635
13	0.00152766	0.00225202	764.394
14	0.00225202	0.00331756	1116.74
15	0.00331756	0.00488499	1412.99
16	0.00488499	0.00719072	1362.14
17	0.00719072	0.0105825	1016.31
18	0.0105825	0.0155719	10408.9
19	0.0155719	inf	10408.9
