time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.65859e-06	1.89326
1	1.65859e-06	4.09842e-06	1.89326
2	4.09842e-06	7.68745e-06	733.827
3	7.68745e-06	1.2967e-05	4730.31
4	1.2967e-05	2.07333e-05	1967.79
5	2.07333e-05	3.21577e-05	1351.32
6	3.21577e-05	4.89632e-05	2160.61
7	4.89632e-05	7.36845e-05	3298.8
8	7.36845e-05	0.00011005	3625.11
9	0.00011005	0.000163544	3363.3
10	0.000163544	0.000242236	2920.39
11	0.000242236	0.000357993	2470.94
12	0.000357993	0.000528273	1973.53
13	0.000528273	0.000778759	1404.29
14	0.000778759	0.00114723	921.447
15	0.00114723	0.00168926	651.586
16	0.00168926	0.00248659	629.947
17	0.00248659	0.00365948	930.961
18	0.00365948	0.00538484	1256.52
19	0.00538484	inf	1256.52
