time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.51303e-06	2.0754
1	1.51303e-06	3.73873e-06	2.0754
2	3.73873e-06	7.01278e-06	2.0754
3	7.01278e-06	1.1829e-05	3465.39
4	1.1829e-05	1.89137e-05	2370.44
5	1.89137e-05	2.93355e-05	2207.01
6	2.93355e-05	4.46661e-05	2948.54
7	4.46661e-05	6.72178e-05	3820.62
8	6.72178e-05	0.000100392	3956.42
9	0.000100392	0.000149192	3595.36
10	0.000149192	0.000220977	3157.83
11	0.000220977	0.000326575	2661.02
12	0.000326575	0.000481911	2025.61
13	0.000481911	0.000710414	1439.45
14	0.000710414	0.00104655	1028.72
15	0.00104655	0.00154101	837.346
16	0.00154101	0.00226836	868.436
17	0.00226836	0.00333832	1032.32
18	0.00333832	0.00491225	447.166
19	0.00491225	inf	447.166
