time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.86712e-06	1076.54
1	4.86712e-06	1.20267e-05	1076.54
2	1.20267e-05	2.25587e-05	662.849
3	2.25587e-05	3.80514e-05	230.675
4	3.80514e-05	6.08416e-05	426.9
5	6.08416e-05	9.43663e-05	735.722
6	9.43663e-05	0.000143682	359.26
7	0.000143682	0.000216226	382.703
8	0.000216226	0.00032294	533.211
9	0.00032294	0.000479919	523.671
10	0.000479919	0.000710838	434.606
11	0.000710838	0.00105052	422.711
12	0.00105052	0.00155021	510.271
13	0.00155021	0.00228526	742.305
14	0.00228526	0.00336653	1070.22
15	0.00336653	0.0049571	1230.14
16	0.0049571	0.00729687	1090.59
17	0.00729687	0.0107387	936.63
18	0.0107387	0.0158017	808.342
19	0.0158017	inf	808.342
