time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.27846e-06	2.45618
1	1.27846e-06	3.15911e-06	2.45618
2	3.15911e-06	5.92558e-06	2.45619
3	5.92558e-06	9.99512e-06	29.2773
4	9.99512e-06	1.59815e-05	3948.29
5	1.59815e-05	2.47876e-05	3697.69
6	2.47876e-05	3.77415e-05	2330.12
7	3.77415e-05	5.6797e-05	2420.65
8	5.6797e-05	8.4828e-05	3114.6
9	8.4828e-05	0.000126062	3706.5
10	0.000126062	0.000186719	3701.68
11	0.000186719	0.000275945	3320.05
12	0.000275945	0.0004072	2837.68
13	0.0004072	0.000600278	2238.49
14	0.000600278	0.000884299	1553.06
15	0.000884299	0.0013021	1053.16
16	0.0013021	0.0019167	791.853
17	0.0019167	0.00282078	717.919
18	0.00282078	0.0041507	661.052
19	0.0041507	inf	661.052
