time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.52056e-06	2.06512
1	1.52056e-06	3.75734e-06	2.06512
2	3.75734e-06	7.04769e-06	2.06511
3	7.04769e-06	1.18879e-05	409.631
4	1.18879e-05	1.90079e-05	2566.18
5	1.90079e-05	2.94815e-05	3903.1
6	2.94815e-05	4.48885e-05	3600.11
7	4.48885e-05	6.75525e-05	3315.47
8	6.75525e-05	0.000100892	3550.42
9	0.000100892	0.000149934	3582.85
10	0.000149934	0.000222077	3225.09
11	0.000222077	0.0003282	2668.99
12	0.0003282	0.00048431	2055.65
13	0.00048431	0.00071395	1439.3
14	0.00071395	0.00105176	972.842
15	0.00105176	0.00154868	783.254
16	0.00154868	0.00227966	891.843
17	0.00227966	0.00335494	1161.25
18	0.00335494	0.00493671	635.311
19	0.00493671	inf	635.311
