time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.19972e-06	612
1	2.19972e-06	5.43555e-06	612
2	5.43555e-06	1.01955e-05	1995.72
3	1.01955e-05	1.71975e-05	2389.12
4	1.71975e-05	2.74977e-05	1701.64
5	2.74977e-05	4.26493e-05	1110.63
6	4.26493e-05	6.49378e-05	1176.32
7	6.49378e-05	9.77245e-05	1342.46
8	9.77245e-05	0.000145955	1525.38
9	0.000145955	0.000216902	1663.82
10	0.000216902	0.000321267	1693.88
11	0.000321267	0.00047479	1648.73
12	0.00047479	0.000700625	1547.88
13	0.000700625	0.00103283	1358.27
14	0.00103283	0.00152152	1123.19
15	0.00152152	0.00224039	929.815
16	0.00224039	0.00329786	788.118
17	0.00329786	0.00485341	744.172
18	0.00485341	0.00714167	906.061
19	0.00714167	inf	906.061
