time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.95224e-06	3363.54
1	1.95224e-06	4.82403e-06	3363.54
2	4.82403e-06	9.04848e-06	4542.52
3	9.04848e-06	1.52627e-05	2545.71
4	1.52627e-05	2.44041e-05	2956.55
5	2.44041e-05	3.78511e-05	2223.14
6	3.78511e-05	5.7632e-05	1790.75
7	5.7632e-05	8.67301e-05	2035.62
8	8.67301e-05	0.000129534	2345.79
9	0.000129534	0.000192499	2314.45
10	0.000192499	0.000285123	2091.94
11	0.000285123	0.000421374	1844.65
12	0.000421374	0.000621802	1545.69
13	0.000621802	0.000916636	1227.35
14	0.000916636	0.00135034	982.435
15	0.00135034	0.00198833	865.071
16	0.00198833	0.00292683	810.019
17	0.00292683	0.00430738	778.532
18	0.00430738	0.0063382	130.902
19	0.0063382	inf	130.902
