time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.20486e-06	1516.73
1	2.20486e-06	5.44826e-06	1516.73
2	5.44826e-06	1.02194e-05	1027.17
3	1.02194e-05	1.72378e-05	1094.72
4	1.72378e-05	2.7562e-05	753.717
5	2.7562e-05	4.27491e-05	841.016
6	4.27491e-05	6.50897e-05	831.978
7	6.50897e-05	9.79531e-05	883.061
8	9.79531e-05	0.000146296	1098.83
9	0.000146296	0.000217409	1340.35
10	0.000217409	0.000322018	1484.63
11	0.000322018	0.0004759	1545.14
12	0.0004759	0.000702264	1539.46
13	0.000702264	0.00103525	1502.97
14	0.00103525	0.00152508	1364.89
15	0.00152508	0.00224563	1116.69
16	0.00224563	0.00330557	853.322
17	0.00330557	0.00486477	1155.18
18	0.00486477	0.00715838	314115
19	0.00715838	inf	314115
