time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.2411e-06	2451.74
1	2.2411e-06	5.53781e-06	2451.74
2	5.53781e-06	1.03873e-05	1394.9
3	1.03873e-05	1.75211e-05	1102.1
4	1.75211e-05	2.8015e-05	836.021
5	2.8015e-05	4.34517e-05	773.788
6	4.34517e-05	6.61594e-05	812.118
7	6.61594e-05	9.9563e-05	842.798
8	9.9563e-05	0.0001487	848.817
9	0.0001487	0.000220982	1186.33
10	0.000220982	0.000327311	1339.81
11	0.000327311	0.000483722	1462.48
12	0.000483722	0.000713806	1545.07
13	0.000713806	0.00105226	1550.38
14	0.00105226	0.00155014	1441.08
15	0.00155014	0.00228253	1206.22
16	0.00228253	0.0033599	1514.41
17	0.0033599	0.00494472	1789
18	0.00494472	0.00727603	308010
19	0.00727603	inf	308010
