time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.61769e-06	363.008
1	1.61769e-06	3.99734e-06	363.008
2	3.99734e-06	7.49787e-06	3482.01
3	7.49787e-06	1.26472e-05	2288.57
4	1.26472e-05	2.0222e-05	2311.85
5	2.0222e-05	3.13647e-05	1894.37
6	3.13647e-05	4.77557e-05	2194.33
7	4.77557e-05	7.18674e-05	3080
8	7.18674e-05	0.000107336	3595.64
9	0.000107336	0.000159511	3382.75
10	0.000159511	0.000236262	2915.7
11	0.000236262	0.000349164	2497.93
12	0.000349164	0.000515245	2017.5
13	0.000515245	0.000759554	1431.89
14	0.000759554	0.00111894	963.375
15	0.00111894	0.0016476	741.807
16	0.0016476	0.00242527	732.316
17	0.00242527	0.00356924	891.56
18	0.00356924	0.00525204	766.35
19	0.00525204	inf	766.35
