time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.39916e-06	1.30885
1	2.39916e-06	5.92838e-06	1.30885
2	5.92838e-06	1.11199e-05	2429.16
3	1.11199e-05	1.87568e-05	2107.05
4	1.87568e-05	2.99908e-05	1776.88
5	2.99908e-05	4.65163e-05	1052.7
6	4.65163e-05	7.08256e-05	1171.71
7	7.08256e-05	0.000106585	1411.12
8	0.000106585	0.000159188	1213.59
9	0.000159188	0.000236568	1203.34
10	0.000236568	0.000350396	1366.99
11	0.000350396	0.000517839	1461.17
12	0.000517839	0.00076415	1428.92
13	0.00076415	0.00112648	1268.35
14	0.00112648	0.00165947	1043.91
15	0.00165947	0.00244352	875.61
16	0.00244352	0.00359687	791.555
17	0.00359687	0.00529347	710.027
18	0.00529347	0.0077892	597.029
19	0.0077892	inf	597.029
