time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.64825e-06	275.027
1	4.64825e-06	1.14859e-05	275.027
2	1.14859e-05	2.15443e-05	1209.27
3	2.15443e-05	3.63404e-05	753.2
4	3.63404e-05	5.81057e-05	54.9351
5	5.81057e-05	9.01229e-05	251.634
6	9.01229e-05	0.000137221	596.229
7	0.000137221	0.000206503	593.033
8	0.000206503	0.000308418	483.737
9	0.000308418	0.000458338	430.07
10	0.000458338	0.000678873	421.409
11	0.000678873	0.00100328	452.344
12	0.00100328	0.0014805	556.768
13	0.0014805	0.0021825	894.21
14	0.0021825	0.00321514	1060.49
15	0.00321514	0.00473419	1085.89
16	0.00473419	0.00696874	1096.23
17	0.00696874	0.0102558	1175.36
18	0.0102558	0.0150912	148046
19	0.0150912	inf	148046
