time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.74377e-06	102.347
1	4.74377e-06	1.17219e-05	102.347
2	1.17219e-05	2.1987e-05	1562.87
3	2.1987e-05	3.70871e-05	354.348
4	3.70871e-05	5.92997e-05	84.0769
5	5.92997e-05	9.19748e-05	506.981
6	9.19748e-05	0.000140041	466.988
7	0.000140041	0.000210746	666.826
8	0.000210746	0.000314756	664.886
9	0.000314756	0.000467756	522.913
10	0.000467756	0.000692823	473.121
11	0.000692823	0.0010239	471.681
12	0.0010239	0.00151092	531.074
13	0.00151092	0.00222734	702.66
14	0.00222734	0.00328121	968.124
15	0.00328121	0.00483147	1155.45
16	0.00483147	0.00711194	1169.8
17	0.00711194	0.0104666	890.58
18	0.0104666	0.0154013	623.053
19	0.0154013	inf	623.053
