time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.13356e-06	961.835
1	2.13356e-06	5.27207e-06	961.835
2	5.27207e-06	9.88888e-06	2538.82
3	9.88888e-06	1.66803e-05	779.059
4	1.66803e-05	2.66706e-05	1077.13
5	2.66706e-05	4.13666e-05	1697.26
6	4.13666e-05	6.29847e-05	1650.45
7	6.29847e-05	9.47853e-05	1472.73
8	9.47853e-05	0.000141565	1520.28
9	0.000141565	0.000210378	1586.01
10	0.000210378	0.000311604	1624.14
11	0.000311604	0.00046051	1663.21
12	0.00046051	0.000679553	1610.98
13	0.000679553	0.00100177	1409.91
14	0.00100177	0.00147576	1155.73
15	0.00147576	0.002173	929.414
16	0.002173	0.00319867	801.288
17	0.00319867	0.00470744	943.135
18	0.00470744	0.00692687	2381.89
19	0.00692687	inf	2381.89
