time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.46793e-06	1124.77
1	2.46793e-06	6.09831e-06	1124.77
2	6.09831e-06	1.14387e-05	2082.44
3	1.14387e-05	1.92945e-05	726.316
4	1.92945e-05	3.08505e-05	1291.4
5	3.08505e-05	4.78496e-05	2151.31
6	4.78496e-05	7.28557e-05	1545.55
7	7.28557e-05	0.00010964	906.243
8	0.00010964	0.000163751	1015.69
9	0.000163751	0.000243349	1312.03
10	0.000243349	0.000360439	1475.5
11	0.000360439	0.000532681	1454.74
12	0.000532681	0.000786053	1353.69
13	0.000786053	0.00115877	1182.71
14	0.00115877	0.00170704	965.559
15	0.00170704	0.00251356	824.958
16	0.00251356	0.00369997	760.546
17	0.00369997	0.0054452	694.616
18	0.0054452	0.00801246	397.654
19	0.00801246	inf	397.654
