time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18148e-06	2.6578
1	1.18148e-06	2.91947e-06	2.6578
2	2.91947e-06	5.47607e-06	2.6578
3	5.47607e-06	9.2369e-06	1767.44
4	9.2369e-06	1.47692e-05	4849.35
5	1.47692e-05	2.29072e-05	2956.05
6	2.29072e-05	3.48785e-05	2640.54
7	3.48785e-05	5.24884e-05	3112.83
8	5.24884e-05	7.8393e-05	3626.4
9	7.8393e-05	0.000116499	3977.5
10	0.000116499	0.000172554	4068.65
11	0.000172554	0.000255012	3762.75
12	0.000255012	0.00037631	3010.16
13	0.00037631	0.000554741	2049.9
14	0.000554741	0.000817217	1252.32
15	0.000817217	0.00120333	849.541
16	0.00120333	0.0017713	851.47
17	0.0017713	0.0026068	4992.11
18	0.0026068	0.00383583	2.69055
19	0.00383583	inf	2.69055
