time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.94557e-06	547.056
1	1.94557e-06	4.80755e-06	547.056
2	4.80755e-06	9.01757e-06	6081.8
3	9.01757e-06	1.52106e-05	2678.97
4	1.52106e-05	2.43207e-05	3989.5
5	2.43207e-05	3.77218e-05	2425.6
6	3.77218e-05	5.74351e-05	1567.54
7	5.74351e-05	8.64338e-05	1744.91
8	8.64338e-05	0.000129092	1990.37
9	0.000129092	0.000191842	2118.69
10	0.000191842	0.000284149	2104.52
11	0.000284149	0.000419935	1968.51
12	0.000419935	0.000619678	1694.9
13	0.000619678	0.000913505	1293.84
14	0.000913505	0.00134573	956.149
15	0.00134573	0.00198154	789.676
16	0.00198154	0.00291683	715.116
17	0.00291683	0.00429267	620.96
18	0.00429267	0.00631655	243.644
19	0.00631655	inf	243.644
