time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.25345e-06	2.50519
1	1.25345e-06	3.09731e-06	2.50519
2	3.09731e-06	5.80966e-06	2.50519
3	5.80966e-06	9.79958e-06	132.334
4	9.79958e-06	1.56688e-05	2752.21
5	1.56688e-05	2.43026e-05	3294.96
6	2.43026e-05	3.70031e-05	2949.34
7	3.70031e-05	5.56858e-05	3477.98
8	5.56858e-05	8.31684e-05	3885.41
9	8.31684e-05	0.000123596	3885.16
10	0.000123596	0.000183066	3636.59
11	0.000183066	0.000270547	3327.98
12	0.000270547	0.000399233	2904.06
13	0.000399233	0.000588534	2257.64
14	0.000588534	0.000866999	1531.54
15	0.000866999	0.00127663	946.472
16	0.00127663	0.0018792	620.527
17	0.0018792	0.00276559	571.442
18	0.00276559	0.0040695	969.102
19	0.0040695	inf	969.102
