time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.68932e-06	1.16763
1	2.68932e-06	6.64537e-06	1.16763
2	6.64537e-06	1.24648e-05	339.912
3	1.24648e-05	2.10253e-05	3126.39
4	2.10253e-05	3.3618e-05	15.6563
5	3.3618e-05	5.2142e-05	161.538
6	5.2142e-05	7.93913e-05	764.673
7	7.93913e-05	0.000119476	631.926
8	0.000119476	0.00017844	424.258
9	0.00017844	0.000265179	385.963
10	0.000265179	0.000392773	502.511
11	0.000392773	0.000580466	789.943
12	0.000580466	0.000856567	1230.94
13	0.000856567	0.00126272	1813.05
14	0.00126272	0.00186017	2212.03
15	0.00186017	0.00273904	2143.2
16	0.00273904	0.00403188	1493.09
17	0.00403188	0.00593366	2287.32
18	0.00593366	0.00873123	1.16763
19	0.00873123	inf	1.16763
