time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.86957e-06	1.67962
1	1.86957e-06	4.61975e-06	1.67962
2	4.61975e-06	8.66531e-06	11268.3
3	8.66531e-06	1.46164e-05	3590.69
4	1.46164e-05	2.33706e-05	3056.46
5	2.33706e-05	3.62482e-05	2120.93
6	3.62482e-05	5.51915e-05	2080.09
7	5.51915e-05	8.30574e-05	2142.22
8	8.30574e-05	0.000124049	2263.62
9	0.000124049	0.000184348	2351.68
10	0.000184348	0.000273049	2278.52
11	0.000273049	0.00040353	2034.55
12	0.00040353	0.000595471	1642.92
13	0.000595471	0.00087782	1210.16
14	0.00087782	0.00129316	900.949
15	0.00129316	0.00190414	772.234
16	0.00190414	0.00280289	784.562
17	0.00280289	0.00412498	932.45
18	0.00412498	0.0060698	139.602
19	0.0060698	inf	139.602
