time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.87715e-06	871.293
1	1.87715e-06	4.63847e-06	871.293
2	4.63847e-06	8.70042e-06	6092.52
3	8.70042e-06	1.46756e-05	3197.68
4	1.46756e-05	2.34653e-05	3287.52
5	2.34653e-05	3.63951e-05	2999.29
6	3.63951e-05	5.54151e-05	2411.11
7	5.54151e-05	8.3394e-05	1995.16
8	8.3394e-05	0.000124551	2018.36
9	0.000124551	0.000185095	2160.67
10	0.000185095	0.000274155	2190.4
11	0.000274155	0.000405165	2036
12	0.000405165	0.000597884	1713.56
13	0.000597884	0.000881377	1297.33
14	0.000881377	0.0012984	945.673
15	0.0012984	0.00191185	732.308
16	0.00191185	0.00281425	630.515
17	0.00281425	0.0041417	606.572
18	0.0041417	0.0060944	581.774
19	0.0060944	inf	581.774
