time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.50424e-06	417.461
1	2.50424e-06	6.18803e-06	417.461
2	6.18803e-06	1.1607e-05	738.683
3	1.1607e-05	1.95783e-05	2434.59
4	1.95783e-05	3.13044e-05	1479.03
5	3.13044e-05	4.85536e-05	899.397
6	4.85536e-05	7.39276e-05	1336.04
7	7.39276e-05	0.000111253	1306.15
8	0.000111253	0.00016616	1181.69
9	0.00016616	0.000246929	1210.87
10	0.000246929	0.000365742	1261.55
11	0.000365742	0.000540519	1288.65
12	0.000540519	0.000797618	1316.36
13	0.000797618	0.00117582	1296.49
14	0.00117582	0.00173216	1093.26
15	0.00173216	0.00255054	836.867
16	0.00255054	0.0037544	722.224
17	0.0037544	0.00552531	681.058
18	0.00552531	0.00813035	647.109
19	0.00813035	inf	647.109
