time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.75529e-06	0.660348
1	4.75529e-06	1.17504e-05	0.660348
2	1.17504e-05	2.20404e-05	710.176
3	2.20404e-05	3.71772e-05	286.452
4	3.71772e-05	5.94437e-05	218.081
5	5.94437e-05	9.21982e-05	593.318
6	9.21982e-05	0.000140381	352.862
7	0.000140381	0.000211258	465.004
8	0.000211258	0.000315521	421.263
9	0.000315521	0.000468893	418.142
10	0.000468893	0.000694506	440.911
11	0.000694506	0.00102639	478.969
12	0.00102639	0.00151459	549.532
13	0.00151459	0.00223275	884.996
14	0.00223275	0.00328918	1054.32
15	0.00328918	0.00484321	1081.36
16	0.00484321	0.00712922	1106.35
17	0.00712922	0.010492	1251.67
18	0.010492	0.0154387	144624
19	0.0154387	inf	144624
