time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.84195e-06	1.7048
1	1.84195e-06	4.55149e-06	1.7048
2	4.55149e-06	8.53728e-06	10527.7
3	8.53728e-06	1.44005e-05	4420.87
4	1.44005e-05	2.30253e-05	3365.82
5	2.30253e-05	3.57127e-05	2662.9
6	3.57127e-05	5.4376e-05	2247.87
7	5.4376e-05	8.18302e-05	2114.38
8	8.18302e-05	0.000122216	2244.09
9	0.000122216	0.000181624	2314.92
10	0.000181624	0.000269015	2260.48
11	0.000269015	0.000397568	2087.64
12	0.000397568	0.000586673	1742.24
13	0.000586673	0.00086485	1292.58
14	0.00086485	0.00127405	913.177
15	0.00127405	0.001876	681.877
16	0.001876	0.00276148	551.644
17	0.00276148	0.00406403	537.99
18	0.00406403	0.00598012	844.969
19	0.00598012	inf	844.969
