time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5526e-06	2.0225
1	1.5526e-06	3.83652e-06	2.0225
2	3.83652e-06	7.1962e-06	2.0225
3	7.1962e-06	1.21384e-05	1374.89
4	1.21384e-05	1.94084e-05	3487.89
5	1.94084e-05	3.01027e-05	3457.01
6	3.01027e-05	4.58344e-05	3095.36
7	4.58344e-05	6.89759e-05	3026.94
8	6.89759e-05	0.000103018	3362.71
9	0.000103018	0.000153094	3564.82
10	0.000153094	0.000226756	3267.05
11	0.000226756	0.000335116	2732.38
12	0.000335116	0.000494515	2095.17
13	0.000494515	0.000728995	1319.14
14	0.000728995	0.00107392	759.144
15	0.00107392	0.00158131	581.883
16	0.00158131	0.00232769	764.274
17	0.00232769	0.00342564	3674.46
18	0.00342564	0.00504073	29.8355
19	0.00504073	inf	29.8355
