time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.36106e-06	2028.68
1	2.36106e-06	5.83423e-06	2028.68
2	5.83423e-06	1.09433e-05	119.586
3	1.09433e-05	1.84589e-05	1779.23
4	1.84589e-05	2.95146e-05	1492.29
5	2.95146e-05	4.57776e-05	1840.88
6	4.57776e-05	6.97008e-05	1764.33
7	6.97008e-05	0.000104892	1005.76
8	0.000104892	0.00015666	939.841
9	0.00015666	0.000232811	1247.93
10	0.000232811	0.000344831	1577.21
11	0.000344831	0.000509615	1625.77
12	0.000509615	0.000752015	1443.51
13	0.000752015	0.00110859	1197.64
14	0.00110859	0.00163312	967.262
15	0.00163312	0.00240471	808.633
16	0.00240471	0.00353975	774.488
17	0.00353975	0.0052094	801.376
18	0.0052094	0.0076655	817.317
19	0.0076655	inf	817.317
