time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.71676e-06	1.15584
1	2.71676e-06	6.71317e-06	1.15584
2	6.71317e-06	1.2592e-05	1649.96
3	1.2592e-05	2.12398e-05	1644.66
4	2.12398e-05	3.3961e-05	497.57
5	3.3961e-05	5.2674e-05	101.129
6	5.2674e-05	8.02014e-05	670.801
7	8.02014e-05	0.000120695	586.532
8	0.000120695	0.000180261	405.565
9	0.000180261	0.000267885	398.496
10	0.000267885	0.00039678	542.677
11	0.00039678	0.000586389	854.861
12	0.000586389	0.000865307	1304.08
13	0.000865307	0.0012756	1816.33
14	0.0012756	0.00187915	2041.37
15	0.00187915	0.00276699	1877.67
16	0.00276699	0.00407301	1432.93
17	0.00407301	0.00599421	965.069
18	0.00599421	0.00882032	463.479
19	0.00882032	inf	463.479
