time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.62827e-06	1.19476
1	2.62827e-06	6.49451e-06	1.19476
2	6.49451e-06	1.21818e-05	1.19477
3	1.21818e-05	2.0548e-05	3120.88
4	2.0548e-05	3.28548e-05	192.31
5	3.28548e-05	5.09583e-05	616.253
6	5.09583e-05	7.7589e-05	661.911
7	7.7589e-05	0.000116763	708.311
8	0.000116763	0.00017439	440.83
9	0.00017439	0.000259159	352.376
10	0.000259159	0.000383856	476.053
11	0.000383856	0.000567289	815.373
12	0.000567289	0.000837122	1422.46
13	0.000837122	0.00123405	2060.28
14	0.00123405	0.00181794	1976.29
15	0.00181794	0.00267686	1577.74
16	0.00267686	0.00394035	1229.16
17	0.00394035	0.00579896	998
18	0.00579896	0.00853302	617.239
19	0.00853302	inf	617.239
