time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.64711e-06	0.675719
1	4.64711e-06	1.14831e-05	0.675719
2	1.14831e-05	2.1539e-05	689.166
3	2.1539e-05	3.63314e-05	648.098
4	3.63314e-05	5.80914e-05	274.165
5	5.80914e-05	9.01008e-05	168.536
6	9.01008e-05	0.000137187	341.289
7	0.000137187	0.000206452	704.619
8	0.000206452	0.000308343	606.867
9	0.000308343	0.000458226	517.247
10	0.000458226	0.000678706	462.418
11	0.000678706	0.00100304	467.435
12	0.00100304	0.00148014	552.873
13	0.00148014	0.00218196	857.933
14	0.00218196	0.00321435	1064.59
15	0.00321435	0.00473303	1103.2
16	0.00473303	0.00696703	1094.94
17	0.00696703	0.0102533	1125.67
18	0.0102533	0.0150875	148119
19	0.0150875	inf	148119
