time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.2996e-06	2444
1	1.2996e-06	3.21135e-06	2444
2	3.21135e-06	6.02356e-06	1386.12
3	6.02356e-06	1.01604e-05	113.811
4	1.01604e-05	1.62457e-05	652.395
5	1.62457e-05	2.51974e-05	3668.89
6	2.51974e-05	3.83655e-05	3083.45
7	3.83655e-05	5.77361e-05	2759.77
8	5.77361e-05	8.62306e-05	3252.18
9	8.62306e-05	0.000128147	3706.82
10	0.000128147	0.000189806	3563.74
11	0.000189806	0.000280508	3200.06
12	0.000280508	0.000413933	2817.63
13	0.000413933	0.000610203	2167.04
14	0.000610203	0.000898921	1417.36
15	0.000898921	0.00132363	939.838
16	0.00132363	0.00194839	768.648
17	0.00194839	0.00286742	835.335
18	0.00286742	0.00421933	671.693
19	0.00421933	inf	671.693
