time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.71202e-06	595.992
1	4.71202e-06	1.16435e-05	595.992
2	1.16435e-05	2.18399e-05	916.358
3	2.18399e-05	3.68389e-05	301.401
4	3.68389e-05	5.89028e-05	351.748
5	5.89028e-05	9.13593e-05	886.454
6	9.13593e-05	0.000139103	492.706
7	0.000139103	0.000209336	452.55
8	0.000209336	0.00031265	512.53
9	0.00031265	0.000464626	525.336
10	0.000464626	0.000688187	479.027
11	0.000688187	0.00101705	454.038
12	0.00101705	0.00150081	516.117
13	0.00150081	0.00221244	740.001
14	0.00221244	0.00325925	1059.78
15	0.00325925	0.00479914	1166.46
16	0.00479914	0.00706435	1048.6
17	0.00706435	0.0103965	927.592
18	0.0103965	0.0152982	792.789
19	0.0152982	inf	792.789
