time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.50266e-06	1253.41
1	2.50266e-06	6.18411e-06	1253.41
2	6.18411e-06	1.15996e-05	1.25473
3	1.15996e-05	1.95659e-05	1888.45
4	1.95659e-05	3.12845e-05	2141.66
5	3.12845e-05	4.85229e-05	808.827
6	4.85229e-05	7.38808e-05	817.912
7	7.38808e-05	0.000111183	1063.88
8	0.000111183	0.000166055	1176.81
9	0.000166055	0.000246773	1262.88
10	0.000246773	0.00036551	1371.56
11	0.00036551	0.000540176	1434.48
12	0.000540176	0.000797113	1348.69
13	0.000797113	0.00117507	1159.35
14	0.00117507	0.00173106	974.977
15	0.00173106	0.00254893	858.294
16	0.00254893	0.00375202	865.46
17	0.00375202	0.00552181	845.266
18	0.00552181	0.0081252	403.12
19	0.0081252	inf	403.12
