time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.24402e-06	1979.6
1	2.24402e-06	5.54501e-06	1979.6
2	5.54501e-06	1.04008e-05	686.431
3	1.04008e-05	1.75439e-05	1723.52
4	1.75439e-05	2.80514e-05	1673.18
5	2.80514e-05	4.35082e-05	1350.16
6	4.35082e-05	6.62455e-05	1148.23
7	6.62455e-05	9.96925e-05	1230.55
8	9.96925e-05	0.000148894	1401.62
9	0.000148894	0.00022127	1520.61
10	0.00022127	0.000327736	1580.09
11	0.000327736	0.000484351	1595.69
12	0.000484351	0.000714735	1528.57
13	0.000714735	0.00105363	1397.37
14	0.00105363	0.00155216	1194.57
15	0.00155216	0.0022855	956.158
16	0.0022855	0.00336427	751.379
17	0.00336427	0.00495115	600.257
18	0.00495115	0.00728549	568.682
19	0.00728549	inf	568.682
