time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.64437e-06	1284.34
1	4.64437e-06	1.14763e-05	1284.34
2	1.14763e-05	2.15263e-05	1417.12
3	2.15263e-05	3.631e-05	64.4203
4	3.631e-05	5.80572e-05	694.081
5	5.80572e-05	9.00477e-05	667.88
6	9.00477e-05	0.000137106	505.596
7	0.000137106	0.000206331	480.805
8	0.000206331	0.000308161	508.77
9	0.000308161	0.000457956	548.689
10	0.000457956	0.000678306	532.27
11	0.000678306	0.00100245	497.17
12	0.00100245	0.00147926	522.89
13	0.00147926	0.00218067	655.692
14	0.00218067	0.00321246	989.566
15	0.00321246	0.00473024	1418.36
16	0.00473024	0.00696293	1809.47
17	0.00696293	0.0102473	1128.56
18	0.0102473	0.0150786	391.065
19	0.0150786	inf	391.065
