time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.51782e-06	1.24717
1	2.51782e-06	6.22158e-06	1.24717
2	6.22158e-06	1.16699e-05	555.593
3	1.16699e-05	1.96845e-05	2764.35
4	1.96845e-05	3.14741e-05	1902.63
5	3.14741e-05	4.88168e-05	1152.33
6	4.88168e-05	7.43283e-05	1270.85
7	7.43283e-05	0.000111856	1285.35
8	0.000111856	0.000167061	1188.23
9	0.000167061	0.000248268	1295.51
10	0.000248268	0.000367725	1433.05
11	0.000367725	0.000543449	1428
12	0.000543449	0.000801942	1296.44
13	0.000801942	0.00118219	1126.13
14	0.00118219	0.00174155	934.218
15	0.00174155	0.00256437	784.382
16	0.00256437	0.00377475	729.436
17	0.00377475	0.00555526	745.73
18	0.00555526	0.00817442	879.7
19	0.00817442	inf	879.7
