time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.80647e-06	476.456
1	4.80647e-06	1.18769e-05	476.456
2	1.18769e-05	2.22776e-05	1108.32
3	2.22776e-05	3.75773e-05	209.517
4	3.75773e-05	6.00835e-05	175.302
5	6.00835e-05	9.31905e-05	787.297
6	9.31905e-05	0.000141892	606.688
7	0.000141892	0.000213532	420.163
8	0.000213532	0.000318916	474.588
9	0.000318916	0.000473939	503.599
10	0.000473939	0.000701981	474.055
11	0.000701981	0.00103743	453.773
12	0.00103743	0.00153089	510.426
13	0.00153089	0.00225678	689.539
14	0.00225678	0.00332458	1044.28
15	0.00332458	0.00489534	1436.6
16	0.00489534	0.00720595	1623.29
17	0.00720595	0.0106049	1155.97
18	0.0106049	0.0156048	1332.25
19	0.0156048	inf	1332.25
