time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.77329e-06	884.29
1	4.77329e-06	1.17949e-05	884.29
2	1.17949e-05	2.21238e-05	766.486
3	2.21238e-05	3.73179e-05	217.694
4	3.73179e-05	5.96687e-05	361.249
5	5.96687e-05	9.25471e-05	549.929
6	9.25471e-05	0.000140912	480.584
7	0.000140912	0.000212058	530.024
8	0.000212058	0.000316715	596.866
9	0.000316715	0.000470667	534.468
10	0.000470667	0.000697134	458.597
11	0.000697134	0.00103027	464.521
12	0.00103027	0.00152033	544.016
13	0.00152033	0.0022412	704.954
14	0.0022412	0.00330163	990.972
15	0.00330163	0.00486154	1340.39
16	0.00486154	0.0071562	1538.31
17	0.0071562	0.0105317	1112.25
18	0.0105317	0.0154971	693.187
19	0.0154971	inf	693.187
