time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.49896e-06	1.25658
1	2.49896e-06	6.17498e-06	1.25658
2	6.17498e-06	1.15825e-05	1133.03
3	1.15825e-05	1.9537e-05	2138.4
4	1.9537e-05	3.12383e-05	1525.28
5	3.12383e-05	4.84512e-05	1566.06
6	4.84512e-05	7.37716e-05	1309.59
7	7.37716e-05	0.000111019	1009.18
8	0.000111019	0.00016581	1074.67
9	0.00016581	0.000246408	1273.94
10	0.000246408	0.00036497	1428.08
11	0.00036497	0.000539378	1454
12	0.000539378	0.000795935	1329.89
13	0.000795935	0.00117334	1134.35
14	0.00117334	0.0017285	925.875
15	0.0017285	0.00254516	794.206
16	0.00254516	0.00374648	835.446
17	0.00374648	0.00551365	2726.69
18	0.00551365	0.00811319	4.79377
19	0.00811319	inf	4.79377
