time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.68594e-06	0.670119
1	4.68594e-06	1.15791e-05	0.670119
2	1.15791e-05	2.1719e-05	1147.89
3	2.1719e-05	3.6635e-05	672.293
4	3.6635e-05	5.85768e-05	198.107
5	5.85768e-05	9.08537e-05	242.925
6	9.08537e-05	0.000138334	323.115
7	0.000138334	0.000208177	570.422
8	0.000208177	0.000310919	603.177
9	0.000310919	0.000462055	554.133
10	0.000462055	0.000684378	475.948
11	0.000684378	0.00101142	452.514
12	0.00101142	0.00149251	513.203
13	0.00149251	0.00220019	854.526
14	0.00220019	0.00324121	1100.23
15	0.00324121	0.00477258	1144.48
16	0.00477258	0.00702525	1127.7
17	0.00702525	0.010339	1162.47
18	0.010339	0.0152135	146832
19	0.0152135	inf	146832
