time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.25288e-06	2.50634
1	1.25288e-06	3.0959e-06	2.50634
2	3.0959e-06	5.80701e-06	687.465
3	5.80701e-06	9.79511e-06	1278.89
4	9.79511e-06	1.56617e-05	903.785
5	1.56617e-05	2.42915e-05	990.188
6	2.42915e-05	3.69863e-05	1122.95
7	3.69863e-05	5.56604e-05	1785.09
8	5.56604e-05	8.31305e-05	2766.69
9	8.31305e-05	0.00012354	3492.54
10	0.00012354	0.000182982	3721.29
11	0.000182982	0.000270423	3458.85
12	0.000270423	0.000399051	2828.98
13	0.000399051	0.000588266	2091.8
14	0.000588266	0.000866604	1488.16
15	0.000866604	0.00127604	1064.77
16	0.00127604	0.00187834	871.198
17	0.00187834	0.00276433	2109.31
18	0.00276433	0.00406764	552730
19	0.00406764	inf	552730
