time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.65588e-06	82.7446
1	4.65588e-06	1.15048e-05	82.7446
2	1.15048e-05	2.15796e-05	1240.17
3	2.15796e-05	3.64e-05	1200.48
4	3.64e-05	5.8201e-05	2.91652
5	5.8201e-05	9.02707e-05	220.568
6	9.02707e-05	0.000137446	656.347
7	0.000137446	0.000206842	418.043
8	0.000206842	0.000308924	515.881
9	0.000308924	0.00045909	474.299
10	0.00045909	0.000679987	422.528
11	0.000679987	0.00100493	451.995
12	0.00100493	0.00148293	550.96
13	0.00148293	0.00218608	876.83
14	0.00218608	0.00322042	1060.18
15	0.00322042	0.00474196	1103.45
16	0.00474196	0.00698017	1150.15
17	0.00698017	0.0102726	1318.55
18	0.0102726	0.0151159	147681
19	0.0151159	inf	147681
