time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.47142e-06	1172.52
1	2.47142e-06	6.10692e-06	1172.52
2	6.10692e-06	1.14548e-05	1.61941
3	1.14548e-05	1.93217e-05	1437.44
4	1.93217e-05	3.0894e-05	2284.08
5	3.0894e-05	4.79172e-05	1721.51
6	4.79172e-05	7.29586e-05	921.691
7	7.29586e-05	0.000109795	773.487
8	0.000109795	0.000163982	1076.53
9	0.000163982	0.000243692	1364.61
10	0.000243692	0.000360948	1460.82
11	0.000360948	0.000533434	1426.37
12	0.000533434	0.000787163	1313.92
13	0.000787163	0.0011604	1169.37
14	0.0011604	0.00170945	1004.59
15	0.00170945	0.00251711	863.317
16	0.00251711	0.00370519	789.235
17	0.00370519	0.00545288	729.331
18	0.00545288	0.00802378	399.103
19	0.00802378	inf	399.103
