time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.42744e-06	1512.48
1	2.42744e-06	5.99826e-06	1512.48
2	5.99826e-06	1.1251e-05	2282.16
3	1.1251e-05	1.89779e-05	621.37
4	1.89779e-05	3.03443e-05	1674.56
5	3.03443e-05	4.70646e-05	1488.07
6	4.70646e-05	7.16604e-05	1142.09
7	7.16604e-05	0.000107841	1235.38
8	0.000107841	0.000161064	1309.95
9	0.000161064	0.000239356	1407.61
10	0.000239356	0.000354526	1481.6
11	0.000354526	0.000523942	1459.25
12	0.000523942	0.000773157	1359.06
13	0.000773157	0.00113976	1154.14
14	0.00113976	0.00167903	895.474
15	0.00167903	0.00247232	761.859
16	0.00247232	0.00363926	870.516
17	0.00363926	0.00535586	3733.69
18	0.00535586	0.00788101	1.38024
19	0.00788101	inf	1.38024
