time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.27348e-06	2.46581
1	1.27348e-06	3.14679e-06	2.46581
2	3.14679e-06	5.90246e-06	2.4658
3	5.90246e-06	9.95612e-06	2124.89
4	9.95612e-06	1.59191e-05	2596.93
5	1.59191e-05	2.46909e-05	1601.17
6	2.46909e-05	3.75942e-05	2006.7
7	3.75942e-05	5.65754e-05	2937.65
8	5.65754e-05	8.4497e-05	3660.16
9	8.4497e-05	0.00012557	3790.01
10	0.00012557	0.00018599	3458.2
11	0.00018599	0.000274869	3149.31
12	0.000274869	0.000405611	2841.43
13	0.000405611	0.000597936	2270.97
14	0.000597936	0.000880849	1576.68
15	0.000880849	0.00129702	1079.61
16	0.00129702	0.00190922	840.329
17	0.00190922	0.00280977	754.031
18	0.00280977	0.00413451	1073.94
19	0.00413451	inf	1073.94
