time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.7078e-06	139.698
1	4.7078e-06	1.16331e-05	139.698
2	1.16331e-05	2.18203e-05	1298.2
3	2.18203e-05	3.68059e-05	377.697
4	3.68059e-05	5.885e-05	213.3
5	5.885e-05	9.12774e-05	552.834
6	9.12774e-05	0.000138979	465.354
7	0.000138979	0.000209148	399.667
8	0.000209148	0.000312369	445.878
9	0.000312369	0.000464209	471.959
10	0.000464209	0.00068757	466.302
11	0.00068757	0.00101614	464.123
12	0.00101614	0.00149947	513.315
13	0.00149947	0.00221045	841.853
14	0.00221045	0.00325633	1128.68
15	0.00325633	0.00479484	1183.17
16	0.00479484	0.00705801	1221.17
17	0.00705801	0.0103872	1362.04
18	0.0103872	0.0152845	145945
19	0.0152845	inf	145945
