time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.61714e-06	1055.66
1	4.61714e-06	1.1409e-05	1055.66
2	1.1409e-05	2.14001e-05	950.147
3	2.14001e-05	3.60971e-05	205.273
4	3.60971e-05	5.77167e-05	1370.74
5	5.77167e-05	8.95196e-05	640.843
6	8.95196e-05	0.000136302	315.895
7	0.000136302	0.000205121	505.621
8	0.000205121	0.000306354	582.746
9	0.000306354	0.00045527	508.595
10	0.00045527	0.000674329	486.073
11	0.000674329	0.000996569	484.718
12	0.000996569	0.00147059	509.754
13	0.00147059	0.00216789	633.33
14	0.00216789	0.00319362	1020.8
15	0.00319362	0.0047025	1669.66
16	0.0047025	0.0069221	1438.52
17	0.0069221	0.0101872	687.739
18	0.0101872	0.0149901	503.988
19	0.0149901	inf	503.988
