time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.0526e-06	1.02868
1	3.0526e-06	7.54303e-06	1.02868
2	7.54303e-06	1.41485e-05	873.627
3	1.41485e-05	2.38654e-05	537.685
4	2.38654e-05	3.81591e-05	775.41
5	3.81591e-05	5.91854e-05	34.0058
6	5.91854e-05	9.01156e-05	390.743
7	9.01156e-05	0.000135614	581.858
8	0.000135614	0.000202544	373.665
9	0.000202544	0.000300999	374.529
10	0.000300999	0.000445829	505.47
11	0.000445829	0.000658876	751.056
12	0.000658876	0.000972273	1132.65
13	0.000972273	0.00143329	1668.99
14	0.00143329	0.00211145	2098.99
15	0.00211145	0.00310903	2058.12
16	0.00310903	0.00457651	1376.45
17	0.00457651	0.00673519	927.219
18	0.00673519	0.00991065	905.483
19	0.00991065	inf	905.483
