time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.48601e-06	1.26313
1	2.48601e-06	6.14299e-06	1.26313
2	6.14299e-06	1.15225e-05	3241.15
3	1.15225e-05	1.94358e-05	2986.43
4	1.94358e-05	3.10765e-05	410.223
5	3.10765e-05	4.82002e-05	617.37
6	4.82002e-05	7.33895e-05	1269.63
7	7.33895e-05	0.000110443	1443.3
8	0.000110443	0.000164951	1379.84
9	0.000164951	0.000245132	1413.44
10	0.000245132	0.00036308	1367.78
11	0.00036308	0.000536584	1286.65
12	0.000536584	0.000791812	1256.39
13	0.000791812	0.00116726	1223.32
14	0.00116726	0.00171955	1057.91
15	0.00171955	0.00253198	835.557
16	0.00253198	0.00372707	765.927
17	0.00372707	0.00548509	836.876
18	0.00548509	0.00807116	96.5617
19	0.00807116	inf	96.5617
