time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.75302e-06	25.8536
1	4.75302e-06	1.17448e-05	25.8536
2	1.17448e-05	2.20299e-05	787.768
3	2.20299e-05	3.71594e-05	719.192
4	3.71594e-05	5.94153e-05	67.7294
5	5.94153e-05	9.21541e-05	205.518
6	9.21541e-05	0.000140314	418.54
7	0.000140314	0.000211157	568.591
8	0.000211157	0.00031537	499.35
9	0.00031537	0.000468668	455.599
10	0.000468668	0.000694174	435.919
11	0.000694174	0.0010259	464.852
12	0.0010259	0.00151387	576.136
13	0.00151387	0.00223168	890.84
14	0.00223168	0.00328761	1036.91
15	0.00328761	0.00484089	1048.84
16	0.00484089	0.0071258	1044.36
17	0.0071258	0.010487	1102.2
18	0.010487	0.0154313	144833
19	0.0154313	inf	144833
